Latitude,Longitude,Crossroad,Slope,Traffic_light,Distance,Frequent_Place,probability
37.62721587,127.078995,0,1,0,200,0,0.18000000000000002
37.62721587,127.0791926,0,1,0,200,0,0.18000000000000002
37.62721587,127.0793903,0,1,0,300,0,0.16000000000000003
37.62721587,127.0795879,0,1,0,300,0,0.16000000000000003
37.62721587,127.0797855,0,1,0,300,0,0.16000000000000003
37.62721587,127.0799832,0,1,0,300,0,0.16000000000000003
37.62721587,127.0801808,0,1,0,300,0,0.16000000000000003
37.62721587,127.0803784,0,1,0,400,0,0.13999999999999999
37.62721587,127.080576,0,0,0,400,0,0.0
37.62721587,127.0807737,0,1,0,400,0,0.13999999999999999
37.62721587,127.0809713,0,1,0,400,0,0.13999999999999999
37.62721587,127.0811689,0,1,0,500,0,0.12
37.62721587,127.0813665,0,1,0,500,0,0.12
37.62721587,127.0815642,0,1,0,500,0,0.12
37.62721587,127.0817618,0,0,0,500,0,0.0
37.62721587,127.0819594,0,0,0,500,0,0.0
37.62721587,127.0821571,0,1,0,600,0,0.1
37.62721587,127.0823547,0,1,0,600,0,0.1
37.62721587,127.0825523,0,0,0,600,0,0.0
37.62721587,127.0827499,0,0,0,600,0,0.0
37.62721587,127.0829476,0,0,0,700,0,0.0
37.62721587,127.0831452,0,1,0,700,0,0.0
37.62721587,127.0833428,0,1,0,700,0,0.0
37.62721587,127.0835405,0,1,0,700,0,0.0
37.62721587,127.0837381,0,0,0,700,0,0.0
37.62721587,127.0839357,0,0,0,800,0,0.0
37.62721587,127.0841333,0,0,0,800,0,0.0
37.62721587,127.084331,0,0,0,800,0,0.0
37.62721587,127.0845286,0,0,0,800,0,0.0
37.62721587,127.0847262,0,0,0,800,0,0.0
37.62721587,127.0849239,0,0,0,900,0,0.0
37.62721587,127.0851215,0,0,0,900,0,0.0
37.62721587,127.0853191,0,1,0,900,0,0.0
37.62721587,127.0855167,0,1,0,900,0,0.0
37.62721587,127.0857144,0,1,0,1000,0,0.0
37.62721587,127.085912,0,1,0,1000,0,0.0
37.62721587,127.0861096,0,1,0,1000,0,0.0
37.62721587,127.0863073,0,1,0,1000,0,0.0
37.62721587,127.0865049,0,1,0,1000,0,0.0
37.62721587,127.0867025,0,1,0,1100,0,0.0
37.62721587,127.0869001,0,1,0,1100,0,0.0
37.62721587,127.0870978,0,1,0,1100,0,0.0
37.62721587,127.0872954,0,1,0,1100,0,0.0
37.62721587,127.087493,0,1,0,1200,0,0.0
37.62721587,127.0876907,0,1,0,1200,0,0.0
37.62721587,127.0878883,0,1,0,1200,0,0.0
37.62721587,127.0880859,0,1,0,1200,0,0.0
37.62721587,127.0882835,0,1,0,1200,0,0.0
37.62721587,127.0884812,0,1,0,1300,0,0.0
37.62721587,127.0886788,0,1,0,1300,0,0.0
37.62721587,127.0888764,0,1,0,1300,0,0.0
37.62741349,127.0691136,0,1,0,800,0,0.0
37.62741349,127.0693112,0,1,0,800,0,0.0
37.62741349,127.0695088,0,1,0,700,0,0.0
37.62741349,127.0697065,0,1,0,700,0,0.0
37.62741349,127.0699041,0,1,0,700,0,0.0
37.62741349,127.0701017,0,1,0,700,0,0.0
37.62741349,127.0702994,0,1,0,700,0,0.0
37.62741349,127.070497,0,1,0,600,0,0.1
37.62741349,127.0706946,0,1,0,600,0,0.1
37.62741349,127.0708922,0,1,0,600,0,0.1
37.62741349,127.0710899,0,1,0,600,0,0.1
37.62741349,127.0712875,0,1,0,500,0,0.12
37.62741349,127.0714851,0,1,0,500,0,0.12
37.62741349,127.0716828,0,1,0,500,0,0.12
37.62741349,127.0718804,0,1,0,500,0,0.12
37.62741349,127.072078,1,1,1,500,0,0.3
37.62741349,127.0722756,0,1,0,400,0,0.13999999999999999
37.62741349,127.0724733,0,1,0,400,0,0.13999999999999999
37.62741349,127.0726709,0,1,0,400,0,0.13999999999999999
37.62741349,127.0728685,0,1,0,400,0,0.13999999999999999
37.62741349,127.0730662,0,1,0,400,0,0.13999999999999999
37.62741349,127.0732638,0,1,0,300,0,0.16000000000000003
37.62741349,127.0734614,0,1,0,300,0,0.16000000000000003
37.62741349,127.073659,0,1,0,300,0,0.16000000000000003
37.62741349,127.0738567,0,1,0,300,0,0.16000000000000003
37.62741349,127.0740543,0,1,0,200,0,0.18000000000000002
37.62741349,127.0742519,0,1,0,200,0,0.18000000000000002
37.62741349,127.0744496,0,1,0,200,0,0.18000000000000002
37.62741349,127.0746472,0,1,0,200,0,0.18000000000000002
37.62741349,127.0748448,0,1,0,200,0,0.18000000000000002
37.62741349,127.0750424,0,1,0,100,0,0.2
37.62741349,127.0752401,0,1,0,100,0,0.2
37.62741349,127.0754377,0,1,0,100,0,0.2
37.62741349,127.0756353,0,1,0,100,0,0.2
37.62741349,127.075833,0,1,0,0,0,0.2
37.62741349,127.0760306,0,1,0,0,0,0.2
37.62741349,127.0762282,0,1,0,0,0,0.2
37.62741349,127.0764258,0,1,0,0,40,0.6
37.62741349,127.0766235,0,1,0,0,51,0.6
37.62741349,127.0768211,0,1,0,0,0,0.2
37.62741349,127.0770187,0,1,0,0,0,0.2
37.62741349,127.0772164,0,1,0,0,0,0.2
37.62741349,127.077414,0,1,0,0,0,0.2
37.62741349,127.0776116,0,1,0,100,0,0.2
37.62741349,127.0778092,0,1,0,100,0,0.2
37.62741349,127.0780069,0,1,0,100,0,0.2
37.62741349,127.0782045,0,1,0,100,0,0.2
37.62741349,127.0784021,0,1,0,100,0,0.2
37.62741349,127.0785998,0,1,0,200,0,0.18000000000000002
37.62741349,127.0787974,0,1,0,200,0,0.18000000000000002
37.62741349,127.078995,0,1,0,200,0,0.18000000000000002
37.62741349,127.0791926,0,1,0,200,0,0.18000000000000002
37.62741349,127.0793903,0,1,0,300,0,0.16000000000000003
37.62741349,127.0795879,0,1,0,300,0,0.16000000000000003
37.62741349,127.0797855,0,1,0,300,0,0.16000000000000003
37.62741349,127.0799832,0,1,0,300,0,0.16000000000000003
37.62741349,127.0801808,1,1,0,300,0,0.32000000000000006
37.62741349,127.0803784,1,1,0,400,0,0.27999999999999997
37.62741349,127.080576,0,0,0,400,0,0.0
37.62741349,127.0807737,0,0,0,400,0,0.0
37.62741349,127.0809713,0,1,0,400,0,0.13999999999999999
37.62741349,127.0811689,0,1,0,500,0,0.12
37.62741349,127.0813665,0,1,0,500,0,0.12
37.62741349,127.0815642,0,1,0,500,0,0.12
37.62741349,127.0817618,0,0,0,500,0,0.0
37.62741349,127.0819594,0,0,0,500,0,0.0
37.62741349,127.0821571,0,1,0,600,0,0.1
37.62741349,127.0823547,0,1,0,600,0,0.1
37.62741349,127.0825523,0,0,0,600,0,0.0
37.62741349,127.0827499,0,0,0,600,0,0.0
37.62741349,127.0829476,0,0,0,700,0,0.0
37.62741349,127.0831452,0,0,0,700,0,0.0
37.62741349,127.0833428,0,1,0,700,0,0.0
37.62741349,127.0835405,0,1,0,700,0,0.0
37.62741349,127.0837381,0,0,0,700,0,0.0
37.62741349,127.0839357,0,0,0,800,0,0.0
37.62741349,127.0841333,0,0,0,800,0,0.0
37.62741349,127.084331,0,0,0,800,0,0.0
37.62741349,127.0845286,0,0,0,800,0,0.0
37.62741349,127.0847262,0,0,0,800,0,0.0
37.62741349,127.0849239,0,0,0,900,0,0.0
37.62741349,127.0851215,0,0,0,900,0,0.0
37.62741349,127.0853191,0,1,0,900,0,0.0
37.62741349,127.0855167,0,1,0,900,0,0.0
37.62741349,127.0857144,0,1,0,1000,0,0.0
37.62741349,127.085912,0,1,0,1000,0,0.0
37.62741349,127.0861096,0,1,0,1000,0,0.0
37.62741349,127.0863073,0,1,0,1000,0,0.0
37.62741349,127.0865049,0,1,0,1000,0,0.0
37.62741349,127.0867025,0,1,0,1100,0,0.0
37.62741349,127.0869001,0,1,0,1100,0,0.0
37.62741349,127.0870978,0,1,0,1100,0,0.0
37.62741349,127.0872954,0,1,0,1100,0,0.0
37.62741349,127.087493,0,1,0,1200,0,0.0
37.62741349,127.0876907,0,1,0,1200,0,0.0
37.62741349,127.0878883,0,1,0,1200,0,0.0
37.62761112,127.0691136,1,1,0,800,0,0.0
37.62761112,127.0693112,1,1,0,800,0,0.0
37.62761112,127.0695088,0,1,0,700,0,0.0
37.62761112,127.0697065,0,1,0,700,0,0.0
37.62761112,127.0699041,0,1,0,700,0,0.0
37.62761112,127.0701017,0,1,0,700,0,0.0
37.62761112,127.0702994,0,1,0,700,0,0.0
37.62761112,127.070497,0,1,0,600,0,0.1
37.62761112,127.0706946,0,1,0,600,0,0.1
37.62761112,127.0708922,0,1,0,600,0,0.1
37.62761112,127.0710899,0,1,0,600,0,0.1
37.62761112,127.0712875,0,1,0,500,0,0.12
37.62761112,127.0714851,0,1,0,500,0,0.12
37.62761112,127.0716828,0,1,0,500,0,0.12
37.62761112,127.0718804,0,1,1,500,0,0.18
37.62761112,127.072078,1,1,1,500,0,0.3
37.62761112,127.0722756,0,1,0,400,0,0.13999999999999999
37.62761112,127.0724733,0,1,0,400,0,0.13999999999999999
37.62761112,127.0726709,0,1,0,400,0,0.13999999999999999
37.62761112,127.0728685,0,1,0,400,0,0.13999999999999999
37.62761112,127.0730662,0,1,0,400,0,0.13999999999999999
37.62761112,127.0732638,0,1,0,300,0,0.16000000000000003
37.62761112,127.0734614,0,1,0,300,0,0.16000000000000003
37.62761112,127.073659,0,1,0,300,0,0.16000000000000003
37.62761112,127.0738567,0,1,0,300,0,0.16000000000000003
37.62761112,127.0740543,0,1,0,200,0,0.18000000000000002
37.62761112,127.0742519,0,1,0,200,0,0.18000000000000002
37.62761112,127.0744496,0,1,0,200,0,0.18000000000000002
37.62761112,127.0746472,0,1,0,200,0,0.18000000000000002
37.62761112,127.0748448,0,1,0,200,0,0.18000000000000002
37.62761112,127.0750424,0,1,0,100,0,0.2
37.62761112,127.0752401,0,1,0,100,0,0.2
37.62761112,127.0754377,0,1,0,100,0,0.2
37.62761112,127.0756353,0,1,0,100,0,0.2
37.62761112,127.075833,0,1,0,100,0,0.2
37.62761112,127.0760306,0,1,0,0,0,0.2
37.62761112,127.0762282,0,1,0,0,38,0.6
37.62761112,127.0764258,0,1,0,0,0,0.2
37.62761112,127.0766235,0,1,0,0,0,0.2
37.62761112,127.0768211,0,1,0,0,0,0.2
37.62761112,127.0770187,0,1,0,0,0,0.2
37.62761112,127.0772164,0,1,0,0,0,0.2
37.62761112,127.077414,0,1,0,0,0,0.2
37.62761112,127.0776116,0,1,1,100,0,0.3
37.62761112,127.0778092,1,1,1,100,0,0.5
37.62761112,127.0780069,1,1,1,100,0,0.5
37.62761112,127.0782045,0,1,1,100,0,0.3
37.62761112,127.0784021,0,1,0,100,0,0.2
37.62761112,127.0785998,0,1,0,200,0,0.18000000000000002
37.62761112,127.0787974,0,1,0,200,0,0.18000000000000002
37.62761112,127.078995,0,1,0,200,0,0.18000000000000002
37.62761112,127.0791926,0,1,0,200,0,0.18000000000000002
37.62761112,127.0793903,0,1,0,300,0,0.16000000000000003
37.62761112,127.0795879,0,1,0,300,0,0.16000000000000003
37.62761112,127.0797855,0,1,0,300,0,0.16000000000000003
37.62761112,127.0799832,0,1,0,300,0,0.16000000000000003
37.62761112,127.0801808,1,1,0,300,0,0.32000000000000006
37.62761112,127.0803784,0,1,0,400,0,0.13999999999999999
37.62761112,127.080576,0,0,0,400,0,0.0
37.62761112,127.0807737,0,0,0,400,0,0.0
37.62761112,127.0809713,0,0,0,400,0,0.0
37.62761112,127.0811689,0,0,0,500,0,0.0
37.62761112,127.0813665,0,0,0,500,0,0.0
37.62761112,127.0815642,0,0,0,500,0,0.0
37.62761112,127.0817618,0,1,0,500,0,0.12
37.62761112,127.0819594,0,1,0,500,0,0.12
37.62761112,127.0821571,0,1,0,600,0,0.1
37.62761112,127.0823547,0,1,0,600,0,0.1
37.62761112,127.0825523,0,1,0,600,0,0.1
37.62761112,127.0827499,0,0,0,600,0,0.0
37.62761112,127.0829476,0,0,0,700,0,0.0
37.62761112,127.0831452,0,0,0,700,0,0.0
37.62761112,127.0833428,0,0,0,700,0,0.0
37.62761112,127.0835405,0,0,0,700,0,0.0
37.62761112,127.0837381,0,0,0,700,0,0.0
37.62761112,127.0839357,0,0,0,800,0,0.0
37.62761112,127.0841333,0,0,0,800,0,0.0
37.62761112,127.084331,0,0,0,800,0,0.0
37.62761112,127.0845286,0,0,0,800,0,0.0
37.62761112,127.0847262,0,0,0,800,0,0.0
37.62761112,127.0849239,0,0,0,900,0,0.0
37.62761112,127.0851215,0,0,0,900,0,0.0
37.62761112,127.0853191,0,1,0,900,0,0.0
37.62761112,127.0855167,0,1,0,900,0,0.0
37.62761112,127.0857144,0,1,0,1000,0,0.0
37.62761112,127.085912,0,1,0,1000,0,0.0
37.62761112,127.0861096,0,1,0,1000,0,0.0
37.62761112,127.0863073,0,1,0,1000,0,0.0
37.62761112,127.0865049,0,1,0,1000,0,0.0
37.62761112,127.0867025,0,1,0,1100,0,0.0
37.62761112,127.0869001,0,1,0,1100,0,0.0
37.62761112,127.0870978,0,1,0,1100,0,0.0
37.62780875,127.0691136,0,1,1,800,0,0.0
37.62780875,127.0693112,0,1,1,800,0,0.0
37.62780875,127.0695088,0,1,0,700,0,0.0
37.62780875,127.0697065,0,1,0,700,0,0.0
37.62780875,127.0699041,0,1,0,700,0,0.0
37.62780875,127.0701017,0,1,0,700,0,0.0
37.62780875,127.0702994,0,1,0,700,0,0.0
37.62780875,127.070497,0,1,0,600,0,0.1
37.62780875,127.0706946,0,1,0,600,0,0.1
37.62780875,127.0708922,0,1,0,600,0,0.1
37.62780875,127.0710899,0,1,0,600,0,0.1
37.62780875,127.0712875,0,1,0,600,0,0.1
37.62780875,127.0714851,0,1,0,500,0,0.12
37.62780875,127.0716828,0,1,0,500,0,0.12
37.62780875,127.0718804,0,1,0,500,0,0.12
37.62780875,127.072078,0,1,0,500,0,0.12
37.62780875,127.0722756,0,1,0,400,0,0.13999999999999999
37.62780875,127.0724733,0,1,0,400,0,0.13999999999999999
37.62780875,127.0726709,0,1,0,400,0,0.13999999999999999
37.62780875,127.0728685,0,1,0,400,0,0.13999999999999999
37.62780875,127.0730662,0,1,0,400,0,0.13999999999999999
37.62780875,127.0732638,0,1,0,300,0,0.16000000000000003
37.62780875,127.0734614,0,1,0,300,0,0.16000000000000003
37.62780875,127.073659,0,1,0,300,0,0.16000000000000003
37.62780875,127.0738567,0,1,0,300,0,0.16000000000000003
37.62780875,127.0740543,0,1,0,200,0,0.18000000000000002
37.62780875,127.0742519,0,1,0,200,0,0.18000000000000002
37.62780875,127.0744496,0,1,0,200,0,0.18000000000000002
37.62780875,127.0746472,0,1,0,200,0,0.18000000000000002
37.62780875,127.0748448,0,1,0,200,0,0.18000000000000002
37.62780875,127.0750424,0,1,0,100,0,0.2
37.62780875,127.0752401,0,1,0,100,0,0.2
37.62780875,127.0754377,0,1,0,100,0,0.2
37.62780875,127.0756353,0,1,0,100,0,0.2
37.62780875,127.075833,0,1,0,100,0,0.2
37.62780875,127.0760306,0,1,0,0,37,0.6
37.62780875,127.0762282,0,1,0,0,0,0.2
37.62780875,127.0764258,0,1,0,0,0,0.2
37.62780875,127.0766235,0,1,0,0,0,0.2
37.62780875,127.0768211,0,1,0,0,0,0.2
37.62780875,127.0770187,0,1,0,0,0,0.2
37.62780875,127.0772164,0,1,0,0,0,0.2
37.62780875,127.077414,0,1,0,100,0,0.2
37.62780875,127.0776116,0,1,1,100,0,0.3
37.62780875,127.0778092,0,1,1,100,0,0.3
37.62780875,127.0780069,1,1,1,100,0,0.5
37.62780875,127.0782045,0,1,0,100,0,0.2
37.62780875,127.0784021,0,1,0,200,0,0.18000000000000002
37.62780875,127.0785998,0,1,0,200,0,0.18000000000000002
37.62780875,127.0787974,0,1,0,200,0,0.18000000000000002
37.62780875,127.078995,0,1,0,200,0,0.18000000000000002
37.62780875,127.0791926,0,1,0,200,0,0.18000000000000002
37.62780875,127.0793903,0,1,0,300,0,0.16000000000000003
37.62780875,127.0795879,0,1,0,300,0,0.16000000000000003
37.62780875,127.0797855,0,1,0,300,0,0.16000000000000003
37.62780875,127.0799832,0,1,0,300,0,0.16000000000000003
37.62780875,127.0801808,0,1,0,300,0,0.16000000000000003
37.62780875,127.0803784,0,1,0,400,0,0.13999999999999999
37.62780875,127.080576,0,0,0,400,0,0.0
37.62780875,127.0807737,0,0,0,400,0,0.0
37.62780875,127.0809713,0,0,0,400,0,0.0
37.62780875,127.0811689,0,0,0,500,0,0.0
37.62780875,127.0813665,0,0,0,500,0,0.0
37.62780875,127.0815642,0,0,0,500,0,0.0
37.62780875,127.0817618,0,0,0,500,0,0.0
37.62780875,127.0819594,0,1,0,500,0,0.12
37.62780875,127.0821571,0,1,0,600,0,0.1
37.62780875,127.0823547,0,1,0,600,0,0.1
37.62780875,127.0825523,0,1,0,600,0,0.1
37.62780875,127.0827499,0,1,0,600,0,0.1
37.62780875,127.0829476,0,0,0,700,0,0.0
37.62780875,127.0831452,0,0,0,700,0,0.0
37.62780875,127.0833428,0,0,0,700,0,0.0
37.62780875,127.0835405,0,0,0,700,0,0.0
37.62780875,127.0837381,0,0,0,700,0,0.0
37.62780875,127.0839357,0,0,0,800,0,0.0
37.62780875,127.0841333,0,0,0,800,0,0.0
37.62780875,127.084331,0,0,0,800,0,0.0
37.62780875,127.0845286,0,0,0,800,0,0.0
37.62780875,127.0847262,0,0,0,900,0,0.0
37.62780875,127.0849239,1,0,0,900,0,0.0
37.62780875,127.0851215,0,1,0,900,0,0.0
37.62780875,127.0853191,0,1,0,900,0,0.0
37.62780875,127.0855167,0,1,0,900,0,0.0
37.62780875,127.0857144,0,1,0,1000,0,0.0
37.62780875,127.085912,0,1,0,1000,0,0.0
37.62780875,127.0861096,0,1,0,1000,0,0.0
37.62800638,127.068916,0,1,1,800,0,0.0
37.62800638,127.0691136,0,1,1,800,0,0.0
37.62800638,127.0693112,0,1,1,800,0,0.0
37.62800638,127.0695088,0,1,1,800,0,0.0
37.62800638,127.0697065,0,1,0,700,0,0.0
37.62800638,127.0699041,0,1,0,700,0,0.0
37.62800638,127.0701017,0,1,0,700,0,0.0
37.62800638,127.0702994,0,1,0,700,0,0.0
37.62800638,127.070497,0,1,0,600,0,0.1
37.62800638,127.0706946,0,1,0,600,0,0.1
37.62800638,127.0708922,0,1,0,600,0,0.1
37.62800638,127.0710899,0,1,0,600,0,0.1
37.62800638,127.0712875,0,1,0,600,0,0.1
37.62800638,127.0714851,0,1,0,500,0,0.12
37.62800638,127.0716828,0,1,0,500,0,0.12
37.62800638,127.0718804,0,1,0,500,0,0.12
37.62800638,127.072078,0,1,0,500,0,0.12
37.62800638,127.0722756,0,1,0,400,0,0.13999999999999999
37.62800638,127.0724733,0,1,0,400,0,0.13999999999999999
37.62800638,127.0726709,0,1,0,400,0,0.13999999999999999
37.62800638,127.0728685,0,1,0,400,0,0.13999999999999999
37.62800638,127.0730662,0,1,0,400,0,0.13999999999999999
37.62800638,127.0732638,0,1,0,300,0,0.16000000000000003
37.62800638,127.0734614,0,1,0,300,0,0.16000000000000003
37.62800638,127.073659,0,1,0,300,0,0.16000000000000003
37.62800638,127.0738567,0,1,0,300,0,0.16000000000000003
37.62800638,127.0740543,0,1,0,300,0,0.16000000000000003
37.62800638,127.0742519,0,1,0,200,0,0.18000000000000002
37.62800638,127.0744496,0,1,0,200,0,0.18000000000000002
37.62800638,127.0746472,0,1,0,200,0,0.18000000000000002
37.62800638,127.0748448,0,1,0,200,0,0.18000000000000002
37.62800638,127.0750424,0,1,0,200,0,0.18000000000000002
37.62800638,127.0752401,0,1,0,100,0,0.2
37.62800638,127.0754377,0,1,0,100,0,0.2
37.62800638,127.0756353,0,1,0,100,0,0.2
37.62800638,127.075833,0,1,0,100,39,0.6
37.62800638,127.0760306,0,1,0,100,0,0.2
37.62800638,127.0762282,0,1,0,100,0,0.2
37.62800638,127.0764258,0,1,0,0,0,0.2
37.62800638,127.0766235,0,1,0,0,0,0.2
37.62800638,127.0768211,0,1,0,0,0,0.2
37.62800638,127.0770187,0,1,0,0,0,0.2
37.62800638,127.0772164,0,1,0,100,0,0.2
37.62800638,127.077414,0,1,0,100,0,0.2
37.62800638,127.0776116,0,1,0,100,0,0.2
37.62800638,127.0778092,0,1,0,100,0,0.2
37.62800638,127.0780069,0,1,0,100,0,0.2
37.62800638,127.0782045,0,1,0,100,0,0.2
37.62800638,127.0784021,0,1,0,200,0,0.18000000000000002
37.62800638,127.0785998,0,1,0,200,0,0.18000000000000002
37.62800638,127.0787974,0,1,0,200,0,0.18000000000000002
37.62800638,127.078995,0,1,0,200,0,0.18000000000000002
37.62800638,127.0791926,0,1,0,200,0,0.18000000000000002
37.62800638,127.0793903,0,1,0,300,0,0.16000000000000003
37.62800638,127.0795879,0,1,0,300,0,0.16000000000000003
37.62800638,127.0797855,0,1,0,300,0,0.16000000000000003
37.62800638,127.0799832,0,1,0,300,0,0.16000000000000003
37.62800638,127.0801808,0,1,0,400,0,0.13999999999999999
37.62800638,127.0803784,0,1,0,400,0,0.13999999999999999
37.62800638,127.080576,0,1,0,400,0,0.13999999999999999
37.62800638,127.0807737,0,1,0,400,0,0.13999999999999999
37.62800638,127.0809713,0,1,0,400,0,0.13999999999999999
37.62800638,127.0811689,0,1,0,500,0,0.12
37.62800638,127.0813665,0,0,0,500,0,0.0
37.62800638,127.0815642,0,0,0,500,0,0.0
37.62800638,127.0817618,0,0,0,500,0,0.0
37.62800638,127.0819594,0,1,0,500,0,0.12
37.62800638,127.0821571,0,1,0,600,0,0.1
37.62800638,127.0823547,0,1,0,600,0,0.1
37.62800638,127.0825523,0,1,0,600,0,0.1
37.62800638,127.0827499,0,1,0,600,0,0.1
37.62800638,127.0829476,0,0,0,700,0,0.0
37.62800638,127.0831452,0,0,0,700,0,0.0
37.62800638,127.0833428,0,0,0,700,0,0.0
37.62800638,127.0835405,0,0,0,700,0,0.0
37.62800638,127.0837381,0,0,0,700,0,0.0
37.62800638,127.0839357,0,0,0,800,0,0.0
37.62800638,127.0841333,0,0,0,800,0,0.0
37.62800638,127.084331,0,0,0,800,0,0.0
37.62800638,127.0845286,0,0,0,800,0,0.0
37.62800638,127.0847262,0,0,0,900,0,0.0
37.62800638,127.0849239,1,1,0,900,0,0.0
37.62800638,127.0851215,1,1,0,900,0,0.0
37.62800638,127.0853191,0,1,0,900,0,0.0
37.62820401,127.068916,0,1,0,800,0,0.0
37.62820401,127.0691136,0,1,0,800,0,0.0
37.62820401,127.0693112,0,1,0,800,0,0.0
37.62820401,127.0695088,0,1,0,800,0,0.0
37.62820401,127.0697065,0,1,0,700,0,0.0
37.62820401,127.0699041,0,1,0,700,0,0.0
37.62820401,127.0701017,0,1,0,700,0,0.0
37.62820401,127.0702994,0,1,0,700,0,0.0
37.62820401,127.070497,0,1,0,600,0,0.1
37.62820401,127.0706946,0,1,0,600,0,0.1
37.62820401,127.0708922,0,1,0,600,0,0.1
37.62820401,127.0710899,0,1,0,600,0,0.1
37.62820401,127.0712875,0,1,0,600,0,0.1
37.62820401,127.0714851,0,1,0,500,0,0.12
37.62820401,127.0716828,0,1,0,500,0,0.12
37.62820401,127.0718804,0,1,0,500,0,0.12
37.62820401,127.072078,0,1,0,500,0,0.12
37.62820401,127.0722756,0,1,0,500,0,0.12
37.62820401,127.0724733,0,1,0,400,0,0.13999999999999999
37.62820401,127.0726709,0,1,0,400,0,0.13999999999999999
37.62820401,127.0728685,0,1,0,400,0,0.13999999999999999
37.62820401,127.0730662,0,1,0,400,0,0.13999999999999999
37.62820401,127.0732638,0,1,0,300,0,0.16000000000000003
37.62820401,127.0734614,0,1,0,300,0,0.16000000000000003
37.62820401,127.073659,0,1,0,300,0,0.16000000000000003
37.62820401,127.0738567,0,1,0,300,0,0.16000000000000003
37.62820401,127.0740543,0,1,0,300,0,0.16000000000000003
37.62820401,127.0742519,0,1,0,200,0,0.18000000000000002
37.62820401,127.0744496,0,1,0,200,0,0.18000000000000002
37.62820401,127.0746472,0,1,0,200,0,0.18000000000000002
37.62820401,127.0748448,0,1,0,200,0,0.18000000000000002
37.62820401,127.0750424,0,1,0,200,0,0.18000000000000002
37.62820401,127.0752401,0,1,0,100,0,0.2
37.62820401,127.0754377,0,1,0,100,0,0.2
37.62820401,127.0756353,0,1,0,100,50,0.6
37.62820401,127.075833,0,1,0,100,0,0.2
37.62820401,127.0760306,0,1,0,100,0,0.2
37.62820401,127.0762282,0,1,0,100,0,0.2
37.62820401,127.0764258,0,1,0,100,0,0.2
37.62820401,127.0766235,0,1,0,100,0,0.2
37.62820401,127.0768211,0,1,0,100,0,0.2
37.62820401,127.0770187,0,1,0,100,0,0.2
37.62820401,127.0772164,0,1,0,100,0,0.2
37.62820401,127.077414,0,1,0,100,0,0.2
37.62820401,127.0776116,0,1,0,100,0,0.2
37.62820401,127.0778092,0,1,0,100,0,0.2
37.62820401,127.0780069,0,1,0,100,0,0.2
37.62820401,127.0782045,0,1,0,200,0,0.18000000000000002
37.62820401,127.0784021,0,1,0,200,0,0.18000000000000002
37.62820401,127.0785998,0,1,0,200,0,0.18000000000000002
37.62820401,127.0787974,0,1,0,200,0,0.18000000000000002
37.62820401,127.078995,0,1,0,200,0,0.18000000000000002
37.62820401,127.0791926,0,1,0,300,0,0.16000000000000003
37.62820401,127.0793903,0,1,0,300,0,0.16000000000000003
37.62820401,127.0795879,0,1,0,300,0,0.16000000000000003
37.62820401,127.0797855,0,1,0,300,0,0.16000000000000003
37.62820401,127.0799832,0,1,0,300,0,0.16000000000000003
37.62820401,127.0801808,0,1,0,400,0,0.13999999999999999
37.62820401,127.0803784,0,1,0,400,0,0.13999999999999999
37.62820401,127.080576,0,1,0,400,0,0.13999999999999999
37.62820401,127.0807737,0,1,0,400,0,0.13999999999999999
37.62820401,127.0809713,0,1,0,400,0,0.13999999999999999
37.62820401,127.0811689,0,1,0,500,0,0.12
37.62820401,127.0813665,0,0,0,500,0,0.0
37.62820401,127.0815642,0,0,0,500,0,0.0
37.62820401,127.0817618,0,0,0,500,0,0.0
37.62820401,127.0819594,0,1,0,600,0,0.1
37.62820401,127.0821571,0,1,0,600,0,0.1
37.62820401,127.0823547,0,1,0,600,0,0.1
37.62820401,127.0825523,0,1,0,600,0,0.1
37.62820401,127.0827499,0,1,0,600,0,0.1
37.62820401,127.0829476,0,1,0,700,0,0.0
37.62820401,127.0831452,0,1,0,700,0,0.0
37.62820401,127.0833428,0,0,0,700,0,0.0
37.62820401,127.0835405,0,0,0,700,0,0.0
37.62820401,127.0837381,0,0,0,700,0,0.0
37.62820401,127.0839357,0,0,0,800,0,0.0
37.62820401,127.0841333,0,0,0,800,0,0.0
37.62820401,127.084331,0,0,0,800,0,0.0
37.62840164,127.0687183,0,1,0,800,0,0.0
37.62840164,127.068916,0,1,0,800,0,0.0
37.62840164,127.0691136,0,1,0,800,0,0.0
37.62840164,127.0693112,0,1,0,800,0,0.0
37.62840164,127.0695088,0,1,0,800,0,0.0
37.62840164,127.0697065,0,1,0,700,0,0.0
37.62840164,127.0699041,0,1,0,700,0,0.0
37.62840164,127.0701017,0,1,0,700,0,0.0
37.62840164,127.0702994,0,1,0,700,0,0.0
37.62840164,127.070497,0,1,0,600,0,0.1
37.62840164,127.0706946,0,1,0,600,0,0.1
37.62840164,127.0708922,0,1,0,600,0,0.1
37.62840164,127.0710899,0,1,0,600,0,0.1
37.62840164,127.0712875,0,1,0,600,0,0.1
37.62840164,127.0714851,0,1,0,500,0,0.12
37.62840164,127.0716828,0,1,0,500,0,0.12
37.62840164,127.0718804,0,1,0,500,0,0.12
37.62840164,127.072078,0,1,0,500,0,0.12
37.62840164,127.0722756,0,1,0,500,0,0.12
37.62840164,127.0724733,0,1,0,400,0,0.13999999999999999
